landmark,auc,auc,auc,auc,auc,auc,brier_score,brier_score,brier_score,brier_score,brier_score,brier_score,c_index,likelihood,likelihood,n,long_model,surv_model,dataset,train_size,task
,avg,12,24,36,48,60,avg,12,24,36,48,60,avg,avg,nr_zero,,,,,,
36,0.998261189418338,0.99663829954212,0.9966569525053706,1.0,1.0,1.0,0.0300922104962904,0.0556969228362389,0.0367184470553243,0.0257142732644436,0.0187800102060838,0.0226153000823812,0.9464285714285714,-0.7300871023270354,0.0,1,RNN_long,FNN,ADNI,ADNI,Random
48,0.9370940660782792,,1.0,1.0,1.0,0.9106073570586074,0.0389075173564653,0.0117489454168546,0.0121014359553758,0.011974511063675,0.0188028068279275,0.213753685740911,0.8292682926829268,-0.91466640018004,0.0,1,RNN_long,FNN,ADNI,ADNI,Random
12,0.961579149247377,0.9853388991764483,0.9668982059455924,0.9540186452980534,0.92642410628966,0.9211657687165112,0.1332348128263889,0.0966146586142044,0.1100232835949235,0.1590115166479613,0.1504039423349612,0.1303863588412147,0.8724795640326976,-1.333576547555847,0.0,2,RNN_long,FNN,ADNI,ADNI,Random
24,0.936645117316009,0.8850261277848835,0.9575411533516952,0.9428746833270236,0.935571646815234,0.9406950068801034,0.137832105052354,0.0567520063545774,0.1459398016575022,0.1574748789923788,0.1338708609806204,0.1713337508032522,0.826710816777042,-1.2244167385338696,0.0,2,RNN_long,FNN,ADNI,ADNI,Random
36,0.9349012336206028,0.986213967125364,0.9303557939841086,0.9182858948380076,0.9268616075541758,0.8817789354610636,0.1579046224960361,0.1257815192701658,0.1528058606724857,0.127960753102738,0.1738273531886109,0.2282675267704542,0.8980582524271845,-1.3257613164718112,0.0,2,RNN_long,FNN,ADNI,ADNI,Random
48,0.7527944640909521,0.7103885151463285,0.8381739750421437,0.7503574400500352,0.7273034001408111,0.8253603930763503,0.1771227853674576,0.1307490025917378,0.0724869299748311,0.1563520103746441,0.2393489361347801,0.3498575273794124,0.8032786885245902,-1.615888643252288,0.0,2,RNN_long,FNN,ADNI,ADNI,Random
12,0.9937837710414178,0.9963431884590294,0.9891835435252456,0.9941504243727318,0.993144095508556,0.9959548661535862,0.0922002459073936,0.0731313908903635,0.1170767559874,0.1014206256526515,0.0809956481894959,0.0654845167096905,0.9068056407112202,-0.9182611234523512,0.0,3,RNN_long,FNN,ADNI,ADNI,Random
24,0.9921281813210732,0.9921687703562726,0.9957293399197752,0.9955144481915916,0.9977312469215948,0.990770121942004,0.0552145010240455,0.0654974877461929,0.0626363690233164,0.0459949496347978,0.0365926452168796,0.0857705926961835,0.902247191011236,-0.6696204980079651,0.0,3,RNN_long,FNN,ADNI,ADNI,Random
36,0.989987132047979,0.9903790722577483,1.0,1.0,0.9898452226616834,0.9079587580050528,0.0381570836097879,0.0234515889974611,0.0123516495744772,0.0180103535300007,0.071618218697771,0.0778446362763443,0.915,-0.5337010754480056,0.0,3,RNN_long,FNN,ADNI,ADNI,Random
48,0.9596658828127468,,,0.97677389884001,0.7427007299270073,0.9536780772032046,0.0676030280136086,0.0037382544518747,0.016996783660239,0.0823983331795249,0.0983132021241015,0.1416693317292634,0.875,-0.8635057399027046,0.0,3,RNN_long,FNN,ADNI,ADNI,Random
12,0.9925828050610382,0.9801914203290888,0.9915924224835764,0.9844791145986728,0.9966463068378062,1.0,0.0900784231107972,0.0537622725370772,0.0503211633241648,0.1087639436297805,0.1167568142899678,0.1151812698614746,0.8698630136986302,-0.9142349982174102,0.0,4,RNN_long,FNN,ADNI,ADNI,Random
24,0.995196462163776,1.0,0.9817998190409548,0.9954763733393616,1.0,1.0,0.0974829812137925,0.0160079261251284,0.0869461661044982,0.1264795051204399,0.1171919077841686,0.1026207655669977,0.894927536231884,-0.8650500832062477,0.0,4,RNN_long,FNN,ADNI,ADNI,Random
36,0.9955257647545064,0.9875259243414188,0.9949726357438756,1.0,1.0,1.0,0.0852726174648855,0.0642018610827049,0.1057254425087186,0.091292805154317,0.0774682611532381,0.0690060610038315,0.884469696969697,-0.929352000550305,0.0,4,RNN_long,FNN,ADNI,ADNI,Random
48,0.9967301694543674,0.9919696808658732,1.0,1.0,1.0,1.0,0.0745898416744179,0.125229788358593,0.0726164169377502,0.0474115132822304,0.0394970427435724,0.1524389991096443,0.8907563025210085,-1.434899421139196,0.0,4,RNN_long,FNN,ADNI,ADNI,Random
12,0.972362631390297,0.9762465639787392,0.9535454152527664,0.9780501594817086,0.990252333039365,0.9950417705101852,0.0908370002319773,0.0367155989260454,0.0790756977139502,0.1100224647156375,0.110612922791196,0.0905582324882056,0.8662477558348295,-0.6704992923426638,0.0,5,RNN_long,FNN,ADNI,ADNI,Random
24,0.9660261235731544,0.9371890988453576,0.9818936511414088,0.987981941221128,0.9948528740812882,0.9946409342835418,0.0766771983054137,0.0646153899106006,0.0898177219070203,0.0881143040180696,0.0714156968761209,0.050106750930287,0.8566108007448789,-0.6252040984171039,0.0,5,RNN_long,FNN,ADNI,ADNI,Random
36,0.9837215839339136,0.986498088786928,0.9782626930364616,0.996316600853172,0.9961649319640624,1.0,0.0514445608449299,0.064800991363411,0.0659212947648664,0.0533488061935026,0.0371538658922205,0.0339075616948494,0.912442396313364,-0.460603127002995,0.0,5,RNN_long,FNN,ADNI,ADNI,Random
48,0.9595018606754008,0.9595018606754008,0.9868173664988222,1.0,1.0,1.0,0.0318858694504572,0.0462293132679067,0.0355993072366512,0.0283833783493629,0.0272395775764264,0.02641311601087,0.8,-0.2541178650792187,0.0,5,RNN_long,FNN,ADNI,ADNI,Random
12,0.960724521188162,0.9565036683934988,0.947014153867106,0.9554413718776108,0.9730439767987076,0.9748873962084212,0.1725253116557821,0.1027621615618302,0.1606354039393225,0.1773297223076204,0.2274376001228466,0.1466348789448474,0.8239325250395361,-1.413752730822407,0.0,6,RNN_long,FNN,ADNI,ADNI,Random
24,0.9695807600952032,0.9557784197897888,0.962880717071238,0.977440692922678,0.982510901882344,0.9900961140001324,0.1250406136358777,0.0867889358402789,0.1171377889628481,0.167604175183898,0.1176373836453905,0.1087772776624695,0.8404074702886248,-1.1107737025190996,0.0,6,RNN_long,FNN,ADNI,ADNI,Random
36,0.9866057479006494,0.9807362112336468,0.9788999786729272,0.988489594684009,0.9955271311198772,1.0,0.0992649254550179,0.0614215920681644,0.1428455479834459,0.0994501841241978,0.0924475519226463,0.0632112435113991,0.913157894736842,-0.9974572528004768,0.0,6,RNN_long,FNN,ADNI,ADNI,Random
48,0.9775446066775846,0.964163602945226,0.978884624583049,0.9899268169620492,0.9950702534901434,1.0,0.0952356644680144,0.1661301696918474,0.1030948481686696,0.0939647955605739,0.0674852378330189,0.0666653829277431,0.8092105263157895,-1.5140510393473787,0.0,6,RNN_long,FNN,ADNI,ADNI,Random
12,0.9152175229939974,0.931160322544081,0.9291693652225844,0.9542531066774054,0.8839004897602285,0.9387113190155012,0.0915950322898321,0.0449908129590345,0.0874106308932032,0.0954205879201566,0.1171616285625463,0.0877837506078098,0.8818508535489668,-1.0001303406662363,0.0,7,RNN_long,FNN,ADNI,ADNI,Random
24,0.918885605602773,0.986547056016342,0.9791160117050226,0.8754217508543611,0.94205336014343,0.8937912095243417,0.0822154394228693,0.050234519160854,0.0649974213635911,0.1052782268834082,0.0725216858059941,0.1218943281161134,0.8614190687361419,-0.9503178273282958,0.0,7,RNN_long,FNN,ADNI,ADNI,Random
36,0.8261411091125509,0.9737910678219164,0.8120084953026733,0.8727085627408535,0.7643682548928517,0.8166399710319576,0.0935271261204981,0.0289321100499059,0.0975527788802643,0.0729594584054864,0.1272080244789955,0.1238443753845868,0.7767857142857143,-0.9612946556305074,0.0,7,RNN_long,FNN,ADNI,ADNI,Random
48,0.8677005437568791,0.886304101950415,0.9228902306308828,0.8523127712900709,0.8538638729905272,0.8502058838887704,0.1616047726068139,0.118996032830461,0.1005400253299676,0.1629066305687505,0.1580488889353795,0.3308510583558552,0.7241379310344828,-1.756460812898169,0.0,7,RNN_long,FNN,ADNI,ADNI,Random
12,0.9224108562506927,0.9867446855668645,0.8941050630633816,0.9054860781701652,0.9154607088816272,0.9413997457488832,0.1218928862982503,0.0303600706243248,0.1137770076470999,0.1487832322616199,0.1553897272760975,0.1088830853920427,0.8920454545454546,-0.832090087715726,0.0,8,RNN_long,FNN,ADNI,ADNI,Random
24,0.9106876293616756,0.8820228570060122,0.9418175273568375,0.9014655264562826,0.9364915242820856,0.9186899008308872,0.1039968850144986,0.0903680353469108,0.1163819120740191,0.1289521225116601,0.0828637781365454,0.0852114193246285,0.8819832402234636,-0.8484514211077673,0.0,8,RNN_long,FNN,ADNI,ADNI,Random
36,0.9854693278434352,0.9922354629353428,0.9533081112324556,1.0,0.9975639616799497,1.0,0.0529609177251286,0.0513798619538294,0.0701048494594594,0.040152164068322,0.0475229877431903,0.056747477305256,0.96875,-0.5282631503142357,0.0,8,RNN_long,FNN,ADNI,ADNI,Random
48,0.9957296904031646,0.989211849439574,1.0,1.0,1.0,1.0,0.0347747379372166,0.041925111999653,0.026137339454237,0.0318028857143694,0.0427458258256702,0.0349006895095266,0.9864864864864864,-0.5524971801257099,0.0,8,RNN_long,FNN,ADNI,ADNI,Random
12,0.9960522936431097,0.9992862761251784,0.9919221521189588,0.9966488345516548,0.9995675594260868,0.999755749866314,0.0488476140874243,0.0230994122979929,0.059821179104971,0.0580071900661832,0.0485688330823639,0.034887095894365,0.9187956204379562,-0.7651595175791294,0.0,9,RNN_long,FNN,ADNI,ADNI,Random
24,0.9629950524238482,0.9940715776626028,0.9946029730824578,1.0,1.0,0.8633348540237393,0.051696895229507,0.0480132938798845,0.063479765515138,0.0475942652000724,0.0344726677946721,0.0744684709364062,0.8604868913857678,-0.7978734523504548,0.0,9,RNN_long,FNN,ADNI,ADNI,Random
36,0.908877260875396,0.9899696549300852,0.9949648149693467,0.998966086818298,0.7885057948884455,0.7447253929939868,0.0586077472850477,0.0465961689666305,0.0506492105816714,0.0376399874525509,0.0821147202088051,0.0814579728276964,0.7553191489361702,-0.731699931766603,0.0,9,RNN_long,FNN,ADNI,ADNI,Random
48,0.7051324273816356,0.9942813396743148,1.0,0.7539518605886422,0.6813683502929183,0.5424354779301543,0.0440388634110893,0.018269421976502,0.0100148285923185,0.0458337309936676,0.0455082174909848,0.1313279311582705,0.7391304347826086,-0.7001247046870007,0.0,9,RNN_long,FNN,ADNI,ADNI,Random
12,0.9550680405440682,0.960811763928779,0.9500032713557006,0.9750559860487036,0.9611362784366932,0.9320145054858644,0.118070824596629,0.075420860659767,0.1224116772476749,0.1120181000280227,0.124888181727492,0.1505098181068859,0.8754672897196262,-1.239257425144574,0.0,0,RNN_long,RSF,ADNI,ADNI,Random
24,0.9714789921573972,0.9585930133096154,0.987508862115842,0.9836845643973634,0.9708686972871922,0.9730137834167768,0.0900009994586868,0.0786131483602918,0.0902356479110383,0.0800283833881781,0.1029328840662135,0.0950010165783425,0.8708388814913449,-0.988985671030713,0.0,0,RNN_long,RSF,ADNI,ADNI,Random
36,0.9850707686292148,0.9952139202735708,1.0,0.9740956805788916,0.9802962245848186,0.9800187287154511,0.0700267302058029,0.0582938199697927,0.0565079810523533,0.0816932045441403,0.0747460753478922,0.076025499787859,0.9470588235294116,-0.8553649527453674,0.0,0,RNN_long,RSF,ADNI,ADNI,Random
48,0.9462606727587228,1.0,0.959746052799385,0.969035680254847,0.968599597796232,0.8877079508868864,0.0676933607766579,0.0224623441776807,0.0631831172869244,0.0684957639637,0.0666515997092716,0.122423580115791,0.9299065420560748,-0.9590637888430494,0.0,0,RNN_long,RSF,ADNI,ADNI,Random
12,0.996888215905148,0.993416675223066,0.9959911431336336,0.9968902456025326,0.9716563582670238,1.0,0.0471908978590486,0.0268545322384016,0.0310343568812635,0.0611857071571941,0.0641252563911786,0.0379820097747151,0.9263925729442972,-0.6597127317993927,0.0,1,RNN_long,RSF,ADNI,ADNI,Random
24,0.9978465549595016,0.9961668808918868,0.996587436330713,0.997639511769014,1.0,1.0,0.0423568547888504,0.0190923179236546,0.0562744570289372,0.0554745322787876,0.0329642084328069,0.0303361249060855,0.9290322580645162,-0.6558912709385457,0.0,1,RNN_long,RSF,ADNI,ADNI,Random
36,0.9978290220894666,0.9958027760396354,0.9965068776178408,1.0,1.0,1.0,0.0461505840466444,0.0640105542726651,0.0586543626080888,0.0390800775950348,0.0344016033174364,0.0409220310593697,0.9166666666666666,-0.7616810754512658,0.0,1,RNN_long,RSF,ADNI,ADNI,Random
48,0.8069931572856298,,1.0,1.0,1.0,0.725727118248,0.0386382639703938,0.0064601897575723,0.0159907103173109,0.0150536425255772,0.0195897599722945,0.2013776963752132,0.8048780487804879,-0.8753087112375452,0.0,1,RNN_long,RSF,ADNI,ADNI,Random
12,0.954612025392518,0.9444261354604894,0.97330179897715,0.986564843215816,0.9201700925405624,0.9324355842187206,0.1269351408299919,0.0975761847658476,0.1017739434657008,0.137143908892662,0.1536025355021422,0.1328641661530776,0.8811989100817439,-1.2379537286075692,0.0,2,RNN_long,RSF,ADNI,ADNI,Random
24,0.953023932391373,0.9903834413404148,0.9821697384747532,0.8981115665411488,0.9390830645691146,0.9462547121404984,0.1203488094687259,0.0487107733844473,0.110425885955668,0.144141355506986,0.1256900698037955,0.153565079832461,0.8576158940397351,-1.0980657735218864,0.0,2,RNN_long,RSF,ADNI,ADNI,Random
36,0.9846306047289796,0.9931880487051274,0.9852486183403948,0.990026371874926,0.9842733795900358,0.9733393502096958,0.1601827544895947,0.124206471319097,0.1580119847052686,0.1306565768633703,0.1702068826910332,0.2395046760783165,0.912621359223301,-1.1896854231783742,0.0,2,RNN_long,RSF,ADNI,ADNI,Random
48,0.7555802091251128,0.8454979201479678,0.97767916897133,0.8524979765562405,0.6800626598983802,0.6395297687913967,0.1824329677120179,0.108411627320764,0.0961006338730439,0.1623551748732671,0.2578020585516121,0.3185363797795324,0.8688524590163934,-1.4123489738779549,0.0,2,RNN_long,RSF,ADNI,ADNI,Random
12,0.9905039879320924,0.9927085919489724,0.9861113175102773,0.9924060818532509,0.9918550296698424,0.994773945198372,0.0862455997996626,0.0696192639612802,0.0987286479328825,0.0944039641298635,0.0791200663523827,0.0758401776057633,0.8798283261802575,-0.9720243357244616,0.0,3,RNN_long,RSF,ADNI,ADNI,Random
24,0.9720895600408994,0.9873294285293842,0.992863176094621,0.99139014887782,0.9957365713962856,0.9442208832614992,0.0594318116425038,0.0597611852393786,0.0627736629138945,0.0495293198767123,0.0455900031936987,0.0999073359320411,0.8460674157303371,-0.7397266966520587,0.0,3,RNN_long,RSF,ADNI,ADNI,Random
36,0.9226920015289304,0.9975466852116752,0.9974232389423076,1.0,0.8955894436437988,0.8948488647894604,0.043544960295785,0.0243075799962581,0.0208654477449612,0.0208869775279059,0.0796482735024328,0.0812507048194216,0.855,-0.608610197875756,0.0,3,RNN_long,RSF,ADNI,ADNI,Random
48,0.969589527056455,,,0.9646666758949088,0.9644160583941606,0.971312524962996,0.0619448797660627,0.0039056633307524,0.0118094491761991,0.0786047134170288,0.083798420986315,0.1432282076386632,0.7613636363636364,-0.9575941180745552,0.0,3,RNN_long,RSF,ADNI,ADNI,Random
12,0.9784880142376434,0.9737394780790188,0.984585753870438,0.9557708037060312,0.9812082007185644,0.9875490674997912,0.0966445709271215,0.0527341566876855,0.0567055827915223,0.1015006187397884,0.1253809479380965,0.1532481117904719,0.819634703196347,-0.991957737724872,0.0,4,RNN_long,RSF,ADNI,ADNI,Random
24,0.9705207464696468,1.0,0.9402945317232496,0.9755685453522498,0.9712564055565766,0.9851210030341272,0.1099204010720698,0.0186321156009329,0.0730543151868978,0.1306708313748399,0.1564798535853812,0.1403210926813875,0.8828502415458938,-0.9409978118520536,0.0,4,RNN_long,RSF,ADNI,ADNI,Random
36,0.9954567183770636,0.98621790768702,0.9953133722734984,1.0,1.0,1.0,0.1227572734814266,0.0591583002475306,0.1250788025443129,0.1459855444068087,0.1298166497934758,0.1211378941146877,0.865530303030303,-1.0309215507189402,0.0,4,RNN_long,RSF,ADNI,ADNI,Random
48,0.999065762701248,0.9977056231045353,1.0,1.0,1.0,1.0,0.1259292297505324,0.1103377680519034,0.1422602400931746,0.1204091669672811,0.108000728342677,0.1557557991460903,0.8907563025210085,-1.5231893778178285,0.0,4,RNN_long,RSF,ADNI,ADNI,Random
12,0.9655697658394076,0.9887741621777922,0.944700983793467,0.9610032663561492,0.9794831839672424,0.993632851250103,0.0858310377745695,0.0333154065023763,0.0729528929119821,0.1069069374809332,0.1019518775485085,0.0897094798113322,0.8563734290843806,-0.7308163378158185,0.0,5,RNN_long,RSF,ADNI,ADNI,Random
24,0.963846146108248,0.9488625351579444,0.9681929761604506,0.9829179326301132,0.9907351032691936,0.9936068306671056,0.0811282117941329,0.0579694836737772,0.093304400803553,0.0931659982023725,0.0773007555143447,0.0635139016387457,0.851024208566108,-0.7091106024686293,0.0,5,RNN_long,RSF,ADNI,ADNI,Random
36,0.986819587444635,0.9879374159021744,0.9846218230196429,0.992933887350983,0.9923298639281248,1.0,0.0568936805568854,0.0660438297367397,0.0721775512120977,0.0551216164392924,0.0460695073381789,0.0423682647392054,0.9078341013824884,-0.5720109987470867,0.0,5,RNN_long,RSF,ADNI,ADNI,Random
48,0.9567992027771454,0.9567992027771456,0.9724629433530952,0.9850545142717138,1.0,1.0,0.0316202705717632,0.0407861234329048,0.0351302624252523,0.0317544518329708,0.0297245210304998,0.0189575705637547,0.72,-0.3935811251656153,0.0,5,RNN_long,RSF,ADNI,ADNI,Random
12,0.968015857042834,0.9649932889386088,0.952721510048088,0.9656296315140804,0.9791560837003372,0.9804079366447496,0.1419362481729761,0.1011231669478757,0.1364950516333961,0.1471604866476775,0.160442124927412,0.1461714920189618,0.83078545071165,-1.3483708316078842,0.0,6,RNN_long,RSF,ADNI,ADNI,Random
24,0.9788061619223436,0.9692037342412756,0.9750120321579296,0.9847363617857364,0.9856483888290066,0.9896116231182795,0.114560494666731,0.0724684080600303,0.1052940548847659,0.1298971925128932,0.1266928273615877,0.1202473997553243,0.8607809847198642,-1.0826271824496725,0.0,6,RNN_long,RSF,ADNI,ADNI,Random
36,0.9893334378124576,0.9903132701912832,0.983151597893129,0.9874333176686482,0.9876242036330006,0.998191488152126,0.1044907361348665,0.0598862892951047,0.1189518495656206,0.1150742728224256,0.1094777995653404,0.0890317558770543,0.9394736842105263,-0.967375692341315,0.0,6,RNN_long,RSF,ADNI,ADNI,Random
48,0.9935304126871514,0.990194843104136,0.9901295931182996,0.9860740396889868,1.0,1.0,0.1019252139979751,0.1156057284996881,0.1161951580206853,0.1044561524792476,0.0990310915990774,0.0604311792860925,0.9144736842105264,-1.3505454357348192,0.0,6,RNN_long,RSF,ADNI,ADNI,Random
12,0.9360829342689758,0.9730192964153906,0.964004910645655,0.9749805992789988,0.9039849053503336,0.9214904072589966,0.0824476379852686,0.0401723153802149,0.079175465625394,0.0826671052291855,0.1015228265821043,0.0926779936285669,0.8809523809523809,-0.9240723012035384,0.0,7,RNN_long,RSF,ADNI,ADNI,Random
24,0.9120199378775444,0.9671070957765544,0.9746746671779324,0.8776771446616856,0.9019708983598872,0.9118770732842256,0.0830355401853565,0.0597704298300081,0.0665469122308039,0.0995265752172569,0.081026321616616,0.1103142735234903,0.8636363636363636,-0.9335213909934976,0.0,7,RNN_long,RSF,ADNI,ADNI,Random
36,0.9145226380056364,0.9814895385568536,0.8928259101163211,0.9266055291712556,0.927552745567352,0.867950493334193,0.0956697717289502,0.0275551448189572,0.1008690574434437,0.0850211526414706,0.1239478201789007,0.1181269684850145,0.8392857142857143,-0.9637146264959288,0.0,7,RNN_long,RSF,ADNI,ADNI,Random
