landmark,auc,auc,auc,auc,auc,auc,brier_score,brier_score,brier_score,brier_score,brier_score,brier_score,c_index,likelihood,likelihood,mse,mse,mse,mse,mse,mse,n,long_model,surv_model,train_size,task
,avg,1,2,3,4,5,avg,1,2,3,4,5,avg,avg,nr_zero,avg,1,2,3,4,5,,,,,
4,0.5623766704404075,0.6040370288225001,0.556668894252491,0.5506723847159085,0.5427056586641629,0.5287252062458662,0.2062837301021108,0.1080003478905016,0.1790283946550893,0.2189165598131145,0.2423857606787086,0.2616080626325601,0.5338113571444226,-1.8323585622134635,0.0,0.1394021066790906,0.051686213794867,0.1134741542485172,0.1569302660018859,0.1806317975383217,0.194288101811861,6,baseline,RSF,1000,No
1,0.8139369360983248,0.8963293089254427,0.8475552957402902,0.801804706272465,0.7617256805317792,0.7205278067087955,0.1539855166113137,0.07552717570936,0.1268375956804996,0.1600575157153092,0.1873913407252612,0.2077840529390095,0.6368050132872506,-1.692634088613247,0.0,0.0881639189265991,0.0222383024446384,0.0567294717093233,0.0916698596048267,0.123276746215644,0.1469052146585633,7,baseline,RSF,1000,No
2,0.7235185361236435,0.7967963341399925,0.7495365352113448,0.7092712221121248,0.6673548507740023,0.6449231377146984,0.1807929711447624,0.0963292470179959,0.15200097591071,0.1905228872714705,0.2179614798094232,0.229043836156896,0.601163574205565,-1.746596680148983,0.0,0.1151955225960926,0.0349067215609589,0.084910360078584,0.1262008601951347,0.1555597906563729,0.1743998804894126,7,baseline,RSF,1000,No
3,0.6294728182436455,0.6851921362979765,0.6451907584716906,0.6062077551429814,0.5920656821228261,0.5750371778694373,0.1994451637748271,0.1036717440684896,0.1699584741753917,0.2143884284151519,0.2377839282547812,0.2476279044394774,0.5633372246424266,-1.7663268367072853,0.0,0.132985388734017,0.0496979940024994,0.1053439019065569,0.1466479264622694,0.1741972564813702,0.1890398648173892,7,baseline,RSF,1000,No
4,0.5596552072841989,0.591380828799167,0.5600690328295905,0.5547012315661125,0.5387416371662174,0.5255773014458877,0.2081941571767036,0.1074903983345639,0.1796453403450251,0.2236497790606116,0.244114048789247,0.2632445226892973,0.5308467815579728,-1.758574804767458,0.0,0.1373224351597377,0.050087431977165,0.1100358649240174,0.1534452830199541,0.1786862542526068,0.1943573416249452,7,baseline,RSF,1000,No
1,0.8163564721231323,0.8945877216491862,0.8509068997171216,0.8058799506466636,0.7650979984681722,0.724247117873155,0.1574753592439115,0.0798344484321333,0.1304965188385182,0.1652389622979471,0.1903708393858294,0.2077557844745695,0.6387978772599731,-1.6812965701816445,0.0,0.0888203838725697,0.0246606233429768,0.0573231078330815,0.0914632443027862,0.1232563900382115,0.1473985538457925,8,baseline,RSF,1000,No
2,0.7314203600502894,0.802650126593315,0.7579574898729167,0.7176656938734477,0.6782841039396319,0.6515499438563888,0.1803884990434553,0.0980302804811382,0.154029329185406,0.1907674667715586,0.2147414980213272,0.2260011239099207,0.6043172628343887,-1.733011606305229,0.0,0.1143939272230353,0.0348313275906099,0.0830823001458674,0.1248828816120745,0.1544639397302256,0.1747091870363991,8,baseline,RSF,1000,No
3,0.6388212465314294,0.6902923281207638,0.6587730585609329,0.6239095847987691,0.5990777580006159,0.5754028322139411,0.1957538904623321,0.1048129649499827,0.1685921182641895,0.2097653529305844,0.2330735929291882,0.2383560305007501,0.5677685715099229,-1.7730073314206334,0.0,0.1332824703570121,0.0489558656321948,0.1049311301248299,0.1467160060182368,0.1756480326604565,0.1901613173493424,8,baseline,RSF,1000,No
4,0.5789317668287477,0.6139089754743718,0.5971312159192631,0.5673521149678091,0.5431871835306255,0.5336370569164096,0.1991606991726826,0.1064155119474617,0.1735916328599882,0.2164905255994967,0.2320358397822947,0.2426340849504403,0.5331991554831499,-1.7590005438798666,0.0,0.1373469384374102,0.0504124978886441,0.1098700638960396,0.154227284364357,0.1790942625664961,0.1931305834715143,8,baseline,RSF,1000,No
1,0.8114247816035979,0.896099904958534,0.8428203434573797,0.7989209203525175,0.7583163194254195,0.7196140433124844,0.1548646639553108,0.0755718820670319,0.1280409631695885,0.1612052873817764,0.1880476012519641,0.2087577259687962,0.6392750733683427,-1.7034947635624516,0.0003862495171881,0.0884731051227202,0.0224660224157596,0.05711454344948,0.093115559001555,0.1232565085942159,0.1464128921525904,9,baseline,RSF,1000,No
2,0.7173027642089636,0.785504003551116,0.7477745386884549,0.7071712969897793,0.6667057056018199,0.629561354373748,0.1820810671494939,0.0980658285205089,0.1527597646865774,0.1909500599478197,0.2190045315213826,0.2331539963638828,0.6037118952839733,-1.7651753093424016,0.0004512635379061,0.1152044787214709,0.0355780123219301,0.0850154779686749,0.1250839647603321,0.1544835040997937,0.1758614344566238,9,baseline,RSF,1000,No
3,0.630706161251035,0.6966488452529184,0.6547164825935474,0.6141912725296985,0.576271711992366,0.553428123860515,0.1997263126506053,0.1035986551401331,0.1686391038117416,0.2133395965641243,0.2394826865253285,0.2512890722623206,0.5680457086453499,-1.8183504353228312,0.0005446623093681,0.1323435602054763,0.0491374465588663,0.1034640503124248,0.1450260292629709,0.1749177636697403,0.1891725112233795,9,baseline,RSF,1000,No
4,0.5465889149159274,0.59558812070456,0.5599195913214587,0.5211391300146161,0.5073163143649039,0.5079742696674548,0.2091575169887076,0.1072915922739446,0.1794516024413914,0.2274433956676446,0.249236210405595,0.253706126606454,0.5342014713295296,-1.844410267630328,0.0006553079947575,0.1386502431718059,0.049843694033265,0.1104422148142683,0.1565153909945683,0.1817464469421423,0.1947034690747856,9,baseline,RSF,1000,No
1,0.9871332765261576,0.9823162910783844,0.9841050660222228,0.9891266821939384,0.9906774937172028,0.9919582359042152,0.0651123576429668,0.049666968440156,0.0725462402887237,0.0665583017762639,0.0657450453314237,0.0615327179107558,0.7508651695141902,-0.9924145298984646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,baseline,True,1000,No
2,0.987951903111803,0.9813649956439112,0.9885564112485764,0.9901209542229694,0.991454716238546,0.9914103706338508,0.0637982808481857,0.0622049078915874,0.0641965687261667,0.0670644670814315,0.0643372838083575,0.0569846996619867,0.754463486728698,-0.9694174494347904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,baseline,True,1000,No
3,0.9916699743290552,0.9915437535474012,0.9914044978423766,0.9924192798992814,0.9921624115620384,0.9904643751068044,0.0596190368412976,0.0502623662558123,0.0638253439608861,0.0649103247477507,0.0592679542511994,0.0506826825548964,0.766589789584579,-0.9372630522339428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,baseline,True,1000,No
4,0.9884763584285688,0.9886935430638304,0.991258664072066,0.9907892722764372,0.9886439845448176,0.9791942552911062,0.0600818829229652,0.0560082042063701,0.0656983029280692,0.062899056865976,0.0538733411404475,0.0597054573083665,0.7836013237582461,-0.8932192550748331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,baseline,True,1000,No
1,0.9885352331456668,0.9845538984720016,0.9859824722840416,0.9902437704175736,0.9914957001406598,0.9924832668717322,0.0641638571965331,0.0498161777511551,0.0722137194466632,0.0651367757261797,0.0641877552921298,0.0604181788911644,0.7508651695141902,-0.9924145298984646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,baseline,True,1000,No
2,0.9892478728356128,0.9839088065087328,0.9899212084266809,0.9910888553913814,0.9920580870127648,0.9917193615734272,0.0623465596920431,0.0615885826496866,0.0624076287660327,0.0650715027468358,0.0628261933811345,0.0565732450986524,0.754463486728698,-0.9694174494347904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,baseline,True,1000,No
3,0.9926208692372376,0.9931951701480212,0.9926024838986496,0.9931553999507018,0.992541171330809,0.9906645594906264,0.0589428731696504,0.0492121728893648,0.062565391682739,0.0641537097094129,0.0596464465815076,0.0495997165205195,0.766589789584579,-0.9372630522339428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,baseline,True,1000,No
4,0.9893869859965272,0.9905187176651292,0.992289311386513,0.9913024610557496,0.988915938069322,0.9793839554161288,0.0609150022575383,0.0562343526911772,0.0665599214539401,0.0649232265984003,0.0540570541918961,0.0600052608806564,0.7836013237582461,-0.8932192550748331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,baseline,True,1000,No
1,0.9855607904044889,0.97973774702613,0.982067209926482,0.987904418537552,0.98975259922465,0.9913332333243275,0.0651622628841008,0.0499877861360963,0.0729061232059145,0.0663368854874017,0.0656387399643166,0.0615468196214449,0.7508651695141902,-0.9924145298984646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,baseline,True,1000,No
2,0.9864706451046784,0.9785885443987774,0.986993117476685,0.988963363055882,0.990694751611898,0.9909868734791506,0.0631750220427675,0.0620162920823516,0.0633900936480138,0.0663510757824495,0.0637875683650648,0.0563264086687322,0.754463486728698,-0.9694174494347904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,baseline,True,1000,No
3,0.99055735664347,0.9896780871440768,0.9899812224594222,0.9915116149950948,0.991664404554146,0.9902863227703292,0.0591707621589384,0.0497163503205062,0.0634115267408448,0.06468225218594,0.05888891731435,0.0496843544687312,0.766589789584579,-0.9372630522339428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,baseline,True,1000,No
4,0.987424112624542,0.9865166257933728,0.9900080627586691,0.9901471108924236,0.9884233556501892,0.9791962436849292,0.06015570098857,0.0562434424158755,0.0661798945292953,0.0631853428972582,0.0533720976618593,0.0595274953158588,0.7836013237582461,-0.8932192550748331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,baseline,True,1000,No
1,0.987215473041569,0.9824160533265024,0.984228744625862,0.9892087034124898,0.9907304273645892,0.9919861969186732,0.0652759432125312,0.0500378370683769,0.0730704890634024,0.0664737022797533,0.0657664624806157,0.0615484009843301,0.7508651695141902,-0.9924145298984646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,baseline,True,1000,No
2,0.988030361943469,0.9815433796652728,0.9886446189510356,0.9901718659782548,0.9914771133114528,0.9914060026665064,0.0633322190038655,0.0621727070638985,0.063542052920302,0.0664881763181005,0.0637889547174263,0.0568466770553677,0.754463486728698,-0.9694174494347904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,baseline,True,1000,No
3,0.9917236005700352,0.9916569436947876,0.9914689696093644,0.9924507610186384,0.992162446662276,0.9904870555955712,0.0592535147271729,0.0497311300152082,0.0633689045944062,0.0644906300213651,0.0592875569555777,0.050002804659477,0.766589789584579,-0.9372630522339428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,baseline,True,1000,No
4,0.9885270685318848,0.9887851068117136,0.9913017051619104,0.9907941663571372,0.9886787884291802,0.9792677608087968,0.0604330046906701,0.0563049001170357,0.0661024364222078,0.0637389689641493,0.0538392301464026,0.0597978663428058,0.7836013237582461,-0.8932192550748331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,baseline,True,1000,No
1,0.9867806419365645,0.98174379704761,0.98369972299441,0.9888632747642904,0.9904466283358832,0.99174455182393,0.0645613455570996,0.0498097109627611,0.0720838847641277,0.0657806561276243,0.0647687731458257,0.0614144254188798,0.7508651695141902,-0.9924145298984646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,baseline,True,1000,No
2,0.9875735876547924,0.980770425241397,0.9881879828997404,0.9898061352306076,0.9911875365004,0.991173518136996,0.0631903079191541,0.0614880131987334,0.06312165072401,0.065765646768887,0.0639676289588978,0.0583245972509096,0.754463486728698,-0.9694174494347904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,baseline,True,1000,No
3,0.9913233507333672,0.9911096636175156,0.991022005636126,0.992105443165303,0.9918829983215892,0.9902174707354232,0.0605187239245288,0.0500381323492932,0.0634383287874103,0.0655187965497396,0.061707777582929,0.0527818532067795,0.766589789584579,-0.9372630522339428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,baseline,True,1000,No
4,0.9880188308431566,0.9881017543578846,0.990843807562494,0.9904595317996092,0.988374944878164,0.978521616773825,0.0622887495874725,0.0559000445477051,0.0666498825969908,0.0658720779068012,0.0564470712273112,0.0644718886898685,0.7836013237582461,-0.8932192550748331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,baseline,True,1000,No
1,0.9867887553175326,0.981701319032314,0.9836713594116928,0.9888738694214648,0.9904903999324712,0.9918363473025236,0.0647792818816843,0.0500145333401624,0.0725010848971654,0.0660102887922618,0.0651915611088659,0.0608138521167257,0.7508651695141902,-0.9924145298984646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,baseline,True,1000,No
2,0.9876172787985624,0.9807369043433756,0.988203168405412,0.9898622332817512,0.9912863968617354,0.9913091583911754,0.0626392917078872,0.0615247551951452,0.0630147624485111,0.0658578551360207,0.0629883271299088,0.0558676890390715,0.754463486728698,-0.9694174494347904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,baseline,True,1000,No
3,0.991422000210717,0.9911284293516002,0.9910875287637168,0.9922203540035076,0.9920458321268808,0.9904261075841464,0.0589975619463792,0.0497468579343072,0.0633029772751213,0.0642038907052387,0.0587254092359384,0.0497690832041296,0.766589789584579,-0.9372630522339428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,baseline,True,1000,No
4,0.9882115264966076,0.9882047125810702,0.9909785469633736,0.990635277893388,0.9885918293995348,0.9789987401670612,0.0600620639239073,0.056071581678221,0.0655989762767953,0.0629228949566353,0.0534054680559193,0.0605702511343375,0.7836013237582461,-0.8932192550748331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,baseline,True,1000,No
1,0.9884359591866488,0.9843851610886862,0.9858245857009726,0.9901649405868052,0.99145626712442,0.9924770580724288,0.0643551876005116,0.0497769043129139,0.0723499058854291,0.0656945017562992,0.0644787177059567,0.0600183457958087,0.7508651695141902,-0.9924145298984646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,baseline,True,1000,No
2,0.9891714271806464,0.983701085720572,0.9898401687030354,0.9910494055787058,0.9920493169905796,0.9917455414194588,0.0623041811400263,0.0617055241381643,0.0629865449297481,0.0653724106987793,0.0623870557207387,0.0552359022835137,0.754463486728698,-0.9694174494347904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,baseline,True,1000,No
3,0.9925747644029668,0.9930891276179676,0.992550361289842,0.993139409030896,0.9925707036705524,0.9905947600125912,0.058496663219305,0.0496476439920142,0.0626633258613871,0.0634331793780858,0.0579158911581723,0.0503008689671356,0.766589789584579,-0.9372630522339428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,baseline,True,1000,No
4,0.989227821971492,0.9904141268246426,0.9922389907347068,0.9913062473776398,0.9887901188300676,0.978622408535652,0.0603277013325514,0.0557694768928556,0.0652036316752286,0.0624349961974111,0.0543204028532405,0.0629340723157951,0.7836013237582461,-0.8932192550748331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,baseline,True,1000,No
1,0.9876303216128338,0.9830445217460492,0.9848032212929034,0.9895518981671446,0.9909782425491168,0.9921381095143976,0.0635346130916229,0.0495239766997123,0.0713741987626404,0.0644344281714883,0.0635987289953461,0.059938216174321,0.7508651695141902,-0.9924145298984646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,baseline,True,1000,No
2,0.98839470938009,0.9822647754837194,0.9890340877181124,0.990440183717224,0.9916375227785276,0.9914891606512212,0.0620978337398923,0.0612214353581052,0.0621449503032127,0.0649245818764251,0.0627733653752859,0.0558754394511855,0.754463486728698,-0.9694174494347904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,baseline,True,1000,No
3,0.9919841536775378,0.9921301170435448,0.9918015862818154,0.992648649434348,0.9922666234999454,0.9904949960527296,0.0590911602177861,0.0493585902975859,0.062845311059214,0.0645320590668448,0.0592608668557976,0.0500942174809904,0.766589789584579,-0.9372630522339428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,baseline,True,1000,No
4,0.988689063668016,0.9892795883132016,0.9915829759494588,0.9909365796172857,0.988693630102867,0.9787399479766784,0.0613109721967535,0.0563230496165889,0.066778881625242,0.0643281588199557,0.054455321377704,0.0630400043116354,0.7836013237582461,-0.8932192550748331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,baseline,True,1000,No
1,0.9874972340063436,0.982814715397051,0.984571656064568,0.9894346347674676,0.9909440155582624,0.9921589060070778,0.0646426631202205,0.0499566730751471,0.072610294683506,0.0661284181376081,0.0647531553660777,0.0602008955122332,0.7508651695141902,-0.9924145298984646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,baseline,True,1000,No
2,0.9883132380380876,0.9819914361165434,0.9889247766095106,0.9904232568716992,0.9916691735597144,0.9915593040612086,0.0624271921790395,0.0617749648510776,0.0632605466618208,0.0655057552657399,0.0624256890861834,0.0552585905537498,0.754463486728698,-0.9694174494347904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,baseline,True,1000,No
3,0.9919863692487986,0.9919878047064644,0.9917804815264402,0.9926818236918196,0.9923482581853031,0.990680570349576,0.0582431772262506,0.0498748653942953,0.0627793370895693,0.063424968674896,0.0578881184729532,0.0478857039408726,0.766589789584579,-0.9372630522339428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,baseline,True,1000,No
4,0.9888361470305048,0.989241359137671,0.9915962286510578,0.991008813011953,0.9888837204031504,0.979571536007786,0.0586682783076911,0.0556068842335519,0.0648268313178254,0.0620463738787703,0.0513838632539286,0.0572252053269287,0.7836013237582461,-0.8932192550748331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,baseline,True,1000,No
1,0.9896131974800216,0.9863743243606116,0.9873978807083612,0.9910624906264192,0.9920939413813448,0.9928741435700904,0.0640673047950343,0.0496022877557199,0.0717918417186885,0.0650745279175945,0.0641788061360471,0.0608457990598944,0.7508651695141902,-0.9924145298984646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,baseline,True,1000,No
2,0.9902452547811076,0.98582825356574,0.9909615298055358,0.9918364693613376,0.9925381600092568,0.9920138053356156,0.0627559230763951,0.0615723213747081,0.0627722116468887,0.0655235900995469,0.0637248514428672,0.0564337568578473,0.754463486728698,-0.9694174494347904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,baseline,True,1000,No
